DATETIME,FPN,BOA,Difference
2022-12-28T12:30:00,104.44,96.502,-7.938
2023-01-01T15:30:00,169.78,161.428,-8.352
2023-04-25T04:30:00,238.6,236.65,-1.95
2023-06-18T20:30:00,240.34,240.428,0.088
2023-07-06T22:00:00,95.56,119.014,23.454
2023-08-26T12:30:00,194.6,194.234,-0.366
2023-10-27T02:00:00,155.32000000000005,155.35800000000003,0.0380000000000071
2023-12-10T11:00:00,184.4399999999999,183.39,-1.050000000000001
2024-02-29T13:00:00,162.30000000000004,179.66999999999996,17.370000000000005
2021-04-08T00:30:00,244.52,239.402,-5.118
2021-08-22T00:30:00,235.82,238.65,2.83
2021-10-22T18:30:00,289.06,293.752,4.692
2021-11-13T16:00:00,281.76,280.428,-1.332
2022-05-25T06:00:00,160.36,161.91,1.55
2022-07-31T03:00:00,288.84,285.828,-3.012
2022-08-05T12:30:00,180.84,182.038,1.198
2022-10-13T04:30:00,272.86,271.08,-1.78
2022-10-19T15:00:00,169.42,168.23,-1.19
2022-12-28T13:00:00,101.38,89.65,-11.73
2023-01-05T06:00:00,105.72,121.426,15.706
2023-02-08T02:30:00,234.1,234.794,0.6940000000000001
2023-03-09T18:30:00,210.02,223.044,13.024
2023-03-10T08:00:00,209.48,210.29,0.81
2023-04-21T10:00:00,163.5,160.85399999999996,-2.6460000000000004
2023-10-09T01:00:00,155.04000000000005,155.89800000000002,0.8580000000000003
2023-12-05T00:30:00,166.32000000000005,165.69,-0.6299999999999965
2023-12-14T21:30:00,243.06,247.27800000000005,4.218000000000004
2024-01-10T01:30:00,255.10000000000005,260.5760000000001,5.47600000000001
2024-02-29T01:30:00,41.64000000000001,71.2,29.56000000000001
2021-04-08T01:00:00,235.68,233.986,-1.694
2021-05-27T19:00:00,271.14,268.80400000000003,-2.336
2021-08-22T01:30:00,238.76,241.698,2.938
2021-08-22T02:30:00,235.6,239.634,4.034
2021-11-13T16:30:00,278.96,280.828,1.868
2021-12-06T12:00:00,250.7,247.728,-2.972
2022-01-25T13:30:00,306.14,312.296,6.1560000000000015
2022-05-14T16:00:00,264.76,262.168,-2.592
2022-06-21T04:00:00,256.44,256.41,-0.03
2022-07-09T22:00:00,260.82,263.216,2.396
2022-07-23T01:30:00,287.68,287.286,-0.394
2022-08-10T04:30:00,263.66,269.664,6.004
2022-10-25T22:00:00,155.3,163.19,7.89
2022-11-13T00:30:00,189.38,190.39,1.01
2023-01-02T07:30:00,195.7,168.15,-27.55
2023-02-04T14:00:00,171.54,189.298,17.758
2023-02-25T00:30:00,122.26,126.13,3.87
2023-03-01T02:00:00,248.96,250.846,1.886
2023-05-14T13:00:00,208.84,195.042,-13.798
2023-05-21T04:30:00,135.86,146.632,10.772
2021-04-27T09:30:00,248.44,246.006,-2.434
2021-05-27T19:30:00,274.3,269.52,-4.78
2022-02-11T17:00:00,253.86,258.142,4.282
2022-05-08T05:30:00,243.02,240.558,-2.462
2022-05-14T16:30:00,262.74,260.756,-1.984
2022-09-06T01:30:00,172.8,181.448,8.648
2022-09-21T11:30:00,249.14,248.568,-0.5720000000000001
2022-11-13T01:00:00,188.92,190.59,1.67
2022-11-30T04:30:00,306.38,306.038,-0.342
2022-12-24T11:30:00,106.14,90.692,-15.448
2023-01-24T19:00:00,280.72,287.776,7.056
2023-03-22T14:30:00,17.48,81.586,64.10600000000001
2023-04-05T08:30:00,242.44,259.592,17.152
2023-05-27T16:30:00,142.88,167.558,24.678
2023-06-30T09:30:00,201.28,196.588,-4.692
2023-07-03T00:00:00,21.52,40.06800000000001,18.548
2023-08-04T04:30:00,185.0,184.968,-0.032
2023-08-05T08:00:00,222.46,222.444,-0.016
2023-08-11T02:00:00,136.6,147.194,10.594
2024-01-22T00:30:00,95.40000000000003,141.82399999999996,46.42400000000002
2021-08-22T03:30:00,234.08,237.49400000000003,3.414
2022-03-11T06:30:00,89.28,97.326,8.046
2022-07-31T03:30:00,286.48,282.89,-3.59
2022-10-19T15:30:00,175.1,173.57,-1.53
2023-01-21T21:30:00,215.22,216.362,1.142
2023-02-04T14:30:00,168.52,185.828,17.308
2023-03-15T05:00:00,263.94,263.226,-0.7140000000000001
2023-05-24T22:30:00,222.64,219.422,-3.218
2023-06-09T08:30:00,155.22,153.166,-2.0540000000000003
2023-06-12T14:30:00,276.78,281.312,4.532
2023-06-16T11:30:00,279.18,278.42400000000004,-0.7559999999999999
2023-06-18T21:00:00,242.46,241.852,-0.608
2023-07-23T03:30:00,40.2,77.792,37.592
2023-07-25T13:30:00,268.68,268.624,-0.056
2023-08-22T19:30:00,276.64,280.346,3.706
2023-09-02T06:30:00,243.9,246.668,2.768
2023-09-04T06:00:00,229.82,231.682,1.862
2023-12-01T15:30:00,308.9399999999998,307.05800000000005,-1.8819999999999804
2024-01-23T09:30:00,193.76000000000008,200.34800000000004,6.587999999999994
2024-03-13T11:00:00,102.59999999999994,129.15000000000006,26.550000000000026
2021-04-08T01:30:00,227.7,228.11,0.41
2021-05-27T20:00:00,279.56,276.976,-2.584
2021-05-27T20:30:00,279.46,276.902,-2.5580000000000003
2021-08-22T04:00:00,234.46,240.654,6.194
2021-10-22T19:00:00,297.96,293.976,-3.984
2021-12-06T18:00:00,238.56,238.55,-0.01
2022-02-18T20:30:00,141.28,146.54399999999995,5.263999999999999
2022-04-04T11:30:00,140.02,166.574,26.554
2022-04-08T23:00:00,130.44,146.024,15.584
2022-04-23T10:00:00,39.2,52.254,13.054
2022-05-08T06:00:00,240.3,238.378,-1.922
2022-06-09T15:30:00,211.9,217.028,5.127999999999999
2022-06-29T23:00:00,258.3,256.41,-1.89
2022-08-10T07:30:00,241.08,244.328,3.248
2022-08-16T11:30:00,243.12,244.558,1.4380000000000002
2022-08-25T22:30:00,278.46,276.92400000000004,-1.536
2022-08-31T21:30:00,241.14,231.34,-9.8
2022-09-06T02:00:00,196.62,194.362,-2.258
2022-10-04T16:30:00,200.72,206.49400000000003,5.774
2024-01-20T02:30:00,92.58000000000006,120.88000000000002,28.29999999999999
2024-03-14T11:00:00,172.19999999999993,180.09400000000005,7.893999999999987
2021-04-27T10:00:00,244.72,244.636,-0.084
2021-05-27T22:30:00,268.46,270.076,1.616
2021-08-22T04:30:00,235.1,241.094,5.994
2021-08-22T15:30:00,229.3,229.316,0.016
2022-02-18T21:00:00,125.46,124.584,-0.8759999999999999
2022-04-04T12:00:00,141.88,164.378,22.498
2022-04-23T10:30:00,27.52,45.71,18.19
2022-05-08T06:30:00,238.78,236.542,-2.238
2022-08-31T22:00:00,232.06,220.638,-11.422
2022-09-06T02:30:00,206.26,199.408,-6.852
2022-10-19T21:30:00,107.72,108.2,0.48
2022-11-04T17:30:00,227.76,227.09,-0.67
2022-11-30T05:00:00,308.6,307.976,-0.624
2022-12-14T12:00:00,278.2,275.288,-2.912
2023-01-30T18:00:00,232.76,219.384,-13.376
2023-02-08T03:00:00,228.04,230.932,2.892
2023-03-10T11:30:00,222.62,225.906,3.286
2023-11-17T01:30:00,323.99999999999983,322.32999999999987,-1.6700000000000008
2023-12-09T00:00:00,53.16000000000002,60.51199999999999,7.352000000000001
2024-02-20T08:00:00,149.28000000000003,170.51799999999997,21.237999999999992
2021-04-08T02:30:00,216.88,217.248,0.368
2021-04-08T03:00:00,214.9,214.67,-0.23
2021-05-28T01:00:00,256.8,255.056,-1.744
2021-05-28T04:00:00,266.1,266.538,0.438
2021-10-22T19:30:00,304.66,301.74,-2.92
2022-01-15T07:00:00,293.1,291.884,-1.216
2022-01-25T14:00:00,307.52,313.05,5.53
2022-04-05T04:00:00,103.3,100.216,-3.084
2022-05-14T17:30:00,254.94,256.38,1.44
2022-07-10T03:30:00,235.28,233.81,-1.47
2022-07-31T04:00:00,283.52,279.574,-3.946
2022-08-25T23:00:00,279.22,278.10400000000004,-1.116
2022-10-13T05:00:00,284.02,282.86,-1.16
2022-11-18T21:30:00,200.78,204.43,3.65
2023-01-21T22:30:00,204.06,204.612,0.552
2023-02-08T03:30:00,226.62,229.44,2.82
2023-08-21T12:30:00,156.12,162.582,6.4620000000000015
2023-11-20T14:30:00,273.5600000000002,282.09800000000007,8.538000000000041
2023-11-26T16:00:00,290.4600000000001,291.4480000000001,0.9879999999999882
2024-02-18T06:30:00,138.8,144.91999999999996,6.119999999999999
2021-04-08T04:00:00,211.82,212.512,0.6920000000000001
2021-05-28T04:30:00,268.24,267.04200000000003,-1.198
2021-08-22T16:00:00,238.14,236.286,-1.854
2022-01-15T15:30:00,306.7,307.07,0.37
2022-02-12T06:30:00,27.5,48.254,20.754
2022-02-19T11:00:00,221.36,216.314,-5.046
2022-04-08T23:30:00,130.1,146.704,16.604
2022-04-23T13:30:00,22.2,34.128,11.928
2022-07-10T04:00:00,234.98,233.866,-1.114
2023-01-16T10:00:00,232.22,232.278,0.058
2023-03-15T05:30:00,275.96,273.576,-2.384
2023-04-11T10:00:00,134.52,123.84,-10.68
2023-05-11T16:00:00,302.02,302.298,0.278
2023-05-17T15:30:00,266.08,263.856,-2.224
2023-06-04T19:30:00,210.0,208.24400000000003,-1.756
2023-07-31T14:00:00,136.92,136.99200000000002,0.072
2023-08-11T08:30:00,139.42,140.09799999999998,0.6779999999999999
2023-08-13T22:30:00,203.32,202.316,-1.004
2023-08-22T20:00:00,280.42,277.394,-3.026
2021-03-31T11:00:00,255.84,259.87,4.03
2021-04-27T11:30:00,236.98,238.59,1.61
2021-05-28T05:00:00,267.92,265.92,-2.0
2022-04-05T13:00:00,158.0,156.322,-1.6780000000000002
2022-04-09T00:00:00,131.5,144.674,13.174
2022-08-26T14:00:00,255.72,254.104,-1.616
2022-11-13T01:30:00,187.54,189.23,1.69
2022-11-23T11:00:00,162.1,170.53,8.43
2023-01-24T19:30:00,284.82,291.538,6.718
2023-01-30T18:30:00,230.68,214.636,-16.044
2023-02-25T01:00:00,117.16,119.226,2.066
2023-06-18T22:30:00,212.36,214.962,2.602
2023-06-21T11:30:00,245.6,244.316,-1.284
2023-06-23T08:30:00,234.24,233.022,-1.218
2023-07-31T15:00:00,145.3,145.30200000000005,0.002
2023-08-31T15:30:00,265.24,264.064,-1.176
2023-09-02T07:00:00,245.96,247.74400000000003,1.784
2023-09-27T00:30:00,229.76,235.948,6.188
2024-02-11T23:30:00,183.0,180.734,-2.2659999999999942
2024-02-19T14:30:00,152.41999999999996,155.60399999999996,3.184000000000004
2021-08-22T19:30:00,263.22,261.938,-1.2819999999999998
2021-08-22T20:30:00,267.5,267.05,-0.45
2021-08-23T01:00:00,214.92,220.856,5.936
2022-05-25T12:00:00,92.5,93.344,0.8440000000000001
2022-06-21T06:00:00,277.4,273.39,-4.01
2022-06-30T11:30:00,306.76,308.074,1.314
2022-09-29T18:30:00,300.42,289.374,-11.046
2022-10-05T02:00:00,30.98,44.49,13.51
2022-11-30T05:30:00,311.06,310.19,-0.87
2023-01-22T00:00:00,143.98,137.86,-6.12
2023-01-24T20:00:00,286.22,289.778,3.5580000000000003
2023-02-08T04:00:00,226.4,227.304,0.904
2023-03-22T15:00:00,22.98,72.542,49.562
2023-04-05T14:30:00,253.54,254.586,1.046
2023-04-13T02:30:00,55.62,83.47200000000002,27.852
2023-05-11T21:30:00,282.04,278.902,-3.138
2023-06-09T09:00:00,151.88,151.77200000000005,-0.108
2023-06-18T23:00:00,213.18,234.166,20.986
2024-01-04T01:00:00,139.01999999999995,145.28999999999996,6.270000000000015
2021-04-08T04:30:00,211.22,210.378,-0.8420000000000001
2021-08-23T01:30:00,213.9,219.398,5.4979999999999976
2022-05-08T07:00:00,238.2,237.096,-1.104
2022-08-05T13:30:00,181.32,181.728,0.408
2022-08-16T12:00:00,244.2,243.046,-1.154
2022-08-31T22:30:00,226.44,214.634,-11.806
2022-09-06T16:00:00,247.64,244.446,-3.194
2022-11-18T22:00:00,195.18,198.21,3.03
2022-12-24T12:00:00,107.82,98.608,-9.212
2023-01-22T01:30:00,143.08,141.64,-1.44
2023-04-28T06:00:00,240.56,237.588,-2.972
2023-05-03T15:30:00,203.44,198.59,-4.85
2023-05-06T16:30:00,249.0,246.258,-2.742
2023-05-14T13:30:00,205.76,190.75,-15.01
2023-05-17T16:00:00,271.94,269.256,-2.684
2023-06-04T20:00:00,210.58,210.104,-0.476
2023-07-03T00:30:00,21.0,21.062,0.062
2023-08-18T03:30:00,111.44,118.954,7.5139999999999985
2024-01-06T09:00:00,253.96000000000004,251.46400000000003,-2.4960000000000075
2024-02-12T01:30:00,194.26000000000008,185.924,-8.33600000000001
2021-04-08T05:00:00,214.04,210.424,-3.616
2021-08-23T02:00:00,210.84,214.852,4.012
2021-10-23T03:00:00,213.7,208.41,-5.29
2022-03-11T13:00:00,108.48,122.036,13.556
2022-05-26T00:00:00,85.6,82.822,-2.778
2022-09-29T19:00:00,302.28,291.558,-10.722
2022-11-13T02:00:00,187.54,187.51,-0.03
2022-11-23T11:30:00,160.12,169.01,8.89
2023-03-15T06:30:00,291.96,288.192,-3.768
2023-03-22T15:30:00,33.1,76.782,43.682
2023-04-05T19:30:00,280.14,277.678,-2.462
2023-07-03T01:30:00,21.0,70.602,49.602
2023-07-06T22:30:00,80.98,126.204,45.224
2023-07-29T11:00:00,46.36,46.38800000000001,0.028
2023-08-28T19:30:00,254.42,251.216,-3.204
2023-09-12T23:00:00,196.26,219.052,22.792
2023-09-16T02:30:00,164.44,161.946,-2.494
2023-11-13T18:30:00,136.71999999999997,139.93200000000002,3.212
2023-11-26T16:30:00,289.2000000000002,289.2639999999999,0.0640000000000138
2024-03-06T08:30:00,297.56000000000006,303.74200000000013,6.181999999999992
2021-04-08T05:30:00,215.62,213.646,-1.974
2021-04-08T06:00:00,213.58,210.628,-2.952
2021-04-27T12:00:00,226.02,235.736,9.716
2021-08-23T02:30:00,206.88,210.188,3.3080000000000003
2022-02-19T11:30:00,226.18,221.026,-5.154
2022-03-11T13:30:00,110.94,123.896,12.956
2022-06-30T12:00:00,304.28,304.814,0.534
2022-09-21T12:00:00,245.96,245.01,-0.95
2022-11-04T18:00:00,226.26,226.56,0.3
2022-11-30T06:00:00,309.36,307.51,-1.85
2022-12-14T12:30:00,277.6,273.646,-3.954
2023-01-16T10:30:00,230.62,230.27,-0.35
2023-02-04T15:00:00,175.36,195.168,19.808
2023-02-12T11:00:00,274.84,275.932,1.092
2023-02-21T10:30:00,256.74,261.592,4.852
2023-04-21T16:30:00,208.66,216.922,8.262
2023-04-25T05:00:00,241.18,239.834,-1.346
2024-01-20T09:30:00,163.27999999999992,172.26600000000005,8.985999999999983
2024-01-26T03:30:00,65.58000000000004,79.44000000000005,13.860000000000005
2021-04-08T06:30:00,211.76,210.24400000000003,-1.516
2021-05-28T05:30:00,270.24,266.572,-3.668
2021-05-28T06:30:00,275.96,277.898,1.938
2021-08-23T03:00:00,210.04,212.436,2.396
2022-04-09T00:30:00,131.22,141.738,10.518
2022-07-23T09:30:00,197.06,196.428,-0.632
2022-08-05T14:00:00,179.22,179.886,0.6659999999999999
2023-01-16T15:00:00,230.8,227.866,-2.934
2023-01-24T20:30:00,286.92,288.582,1.662
2023-02-04T15:30:00,178.34,193.122,14.782
2023-02-21T11:00:00,256.5,263.968,7.468
2023-03-10T16:30:00,230.2,236.974,6.774
2023-03-30T05:30:00,131.96,125.334,-6.626
2023-05-03T16:30:00,216.18,211.87,-4.31
2023-05-12T01:30:00,229.78,231.058,1.278
2023-05-12T02:30:00,224.46,217.876,-6.584
2023-12-09T00:30:00,53.56000000000001,64.93199999999997,11.372000000000003
2023-12-17T13:00:00,41.08000000000001,63.45799999999999,22.378
2024-02-15T10:30:00,205.67999999999995,202.538,-3.1419999999999977
2021-04-08T07:00:00,210.92,208.096,-2.824
2021-05-28T07:00:00,272.9,271.878,-1.022
2021-05-28T09:00:00,253.1,250.924,-2.176
2021-05-28T09:30:00,251.08,249.694,-1.386
2021-08-23T03:30:00,205.54,211.212,5.6720000000000015
2021-11-13T17:30:00,274.02,273.562,-0.458
2021-12-11T09:30:00,277.92,276.202,-1.7180000000000002
2022-04-24T11:30:00,41.22,53.494,12.274
2022-05-14T18:00:00,255.58,255.576,-0.004
2022-06-22T03:30:00,267.66,267.096,-0.564
2022-10-13T05:30:00,295.14,290.65,-4.49
2022-10-25T22:30:00,137.44,145.84,8.4
2023-01-11T23:00:00,55.18,62.31399999999999,7.134
2023-01-24T21:30:00,275.76,280.004,4.244
2023-03-01T02:30:00,246.92,248.196,1.276
2023-03-22T16:00:00,43.3,89.742,46.442
2023-04-05T20:00:00,284.14,283.888,-0.252
2023-04-28T11:00:00,254.1,255.848,1.7480000000000002
2023-05-06T20:30:00,244.18,244.842,0.662
2024-02-11T01:30:00,287.9799999999999,278.656,-9.324000000000009
2021-04-08T07:30:00,206.64,206.062,-0.578
2021-04-08T08:00:00,206.04,205.814,-0.226
2021-05-28T10:00:00,249.56,248.454,-1.106
2021-08-23T04:30:00,221.56,217.594,-3.966
2021-08-23T11:30:00,243.0,242.544,-0.456
2022-05-26T00:30:00,84.14,90.072,5.932
2022-07-10T04:30:00,236.18,234.376,-1.804
2022-07-23T10:00:00,187.66,187.202,-0.458
2022-07-31T04:30:00,280.4,276.098,-4.302
2022-10-13T06:00:00,301.28,297.31,-3.97
2023-02-21T11:30:00,256.2,263.33,7.13
2023-04-15T23:30:00,203.34,201.906,-1.4340000000000002
2023-05-17T16:30:00,275.22,273.18,-2.04
2023-05-29T02:00:00,74.98,104.832,29.852
2023-06-04T20:30:00,210.64,208.412,-2.228
2023-08-09T21:30:00,292.52,291.646,-0.8740000000000001
2023-09-24T13:30:00,10.66,45.752,35.092
2023-09-27T02:00:00,241.68,248.322,6.642
2023-10-24T19:00:00,289.12,281.79799999999994,-7.321999999999997
2024-02-04T13:00:00,36.58000000000001,51.64400000000002,15.064000000000004
2021-05-28T10:30:00,247.84,245.834,-2.006
2021-05-28T11:30:00,248.76,246.92,-1.84
2021-08-23T12:00:00,239.72,238.588,-1.132
2021-08-23T12:30:00,235.02,234.276,-0.7440000000000001
2022-03-11T14:00:00,113.72,127.064,13.344
2022-04-26T01:00:00,255.84,254.03,-1.81
2022-06-11T04:00:00,25.46,58.28,32.82
2022-07-23T10:30:00,180.38,181.686,1.306
2022-07-31T05:00:00,274.74,270.99,-3.75
2022-08-05T14:30:00,189.34,190.22,0.88
2022-08-10T08:00:00,233.24,235.272,2.032
2022-08-31T23:00:00,224.98,219.642,-5.337999999999999
2022-09-21T12:30:00,243.78,242.74,-1.04
2022-09-29T19:30:00,301.68,289.628,-12.052
2023-03-10T17:00:00,233.0,239.036,6.0360000000000005
2023-03-22T21:30:00,31.76,55.124,23.364
2023-03-30T06:00:00,143.9,143.036,-0.8640000000000001
2023-04-05T20:30:00,279.26,276.194,-3.0660000000000003
2023-06-16T12:30:00,277.2,276.204,-0.996
2023-11-08T18:30:00,211.29999999999995,224.01,12.71000000000001
2024-02-09T21:00:00,114.47999999999998,122.156,7.676000000000001
2021-05-28T12:00:00,248.5,246.652,-1.848
2021-05-28T12:30:00,245.24,242.938,-2.302
2021-08-23T13:00:00,228.68,226.83,-1.85
2021-11-13T18:00:00,272.4,270.714,-1.686
2022-06-30T12:30:00,303.04,297.376,-5.664
2022-07-31T05:30:00,269.88,264.926,-4.954
2022-08-31T23:30:00,225.56,223.608,-1.952
2022-10-13T06:30:00,300.6,299.28,-1.32
2022-11-18T22:30:00,191.06,194.0,2.94
2022-12-14T13:30:00,271.18,273.35200000000003,2.172
2022-12-28T13:30:00,95.34,84.03399999999998,-11.306
2023-01-16T20:00:00,243.14,240.96400000000003,-2.176
2023-01-22T02:00:00,140.34,145.626,5.2860000000000005
2023-01-30T20:00:00,224.28,223.492,-0.7879999999999999
2023-02-21T12:00:00,255.04,262.972,7.932
2023-02-25T02:00:00,117.4,116.834,-0.5660000000000001
2023-06-12T15:30:00,277.9,270.608,-7.292000000000002
2023-12-09T01:00:00,53.65999999999999,65.88600000000001,12.226
2023-12-27T03:30:00,50.46,67.22599999999998,16.766000000000002
2021-08-23T13:30:00,228.3,227.41,-0.89
2021-08-23T14:00:00,229.48,228.492,-0.988
2021-11-13T18:30:00,274.58,274.374,-0.206
2022-02-19T12:00:00,228.32,226.028,-2.292
2022-08-17T03:30:00,244.42,243.164,-1.256
2022-10-13T16:00:00,253.5,252.84,-0.66
2022-11-30T20:30:00,315.16,314.824,-0.336
2022-12-14T14:00:00,270.0,272.886,2.886
2023-01-16T21:30:00,238.76,238.144,-0.616
2023-01-30T20:30:00,216.42,214.542,-1.878
2023-03-23T01:30:00,29.38,53.46,24.08
2023-05-06T21:00:00,243.46,247.834,4.374
2023-05-27T17:00:00,183.38,186.454,3.074
2023-05-31T17:00:00,208.1,199.296,-8.804
2023-07-19T22:00:00,258.3,267.42400000000004,9.124
2023-07-19T22:30:00,260.68,265.996,5.316
2023-08-02T03:00:00,107.56,107.558,-0.002
2023-12-10T11:30:00,186.31999999999988,183.38400000000004,-2.9360000000000066
2024-02-12T19:30:00,196.98,201.24600000000004,4.266000000000008
2021-04-08T08:30:00,202.1,200.598,-1.5019999999999998
2021-05-28T13:00:00,240.92,242.124,1.204
2021-05-28T13:30:00,235.0,236.234,1.234
2021-12-11T10:30:00,269.64,271.578,1.938
2022-04-09T01:00:00,130.8,141.398,10.598
2022-04-09T02:30:00,130.34,142.506,12.166
2022-05-14T18:30:00,256.6,254.89,-1.71
2022-08-17T04:00:00,247.18,244.696,-2.484
2022-08-26T14:30:00,261.54,261.238,-0.302
2022-10-25T23:00:00,120.96,132.2,11.24
2022-11-13T02:30:00,186.6,187.42,0.82
2022-12-24T13:00:00,108.92,102.718,-6.202000000000001
2023-07-10T23:30:00,185.18,180.192,-4.988
2023-09-02T08:30:00,243.72,243.014,-0.706
2023-09-12T23:30:00,195.34,207.974,12.634
2023-09-19T20:30:00,31.78,36.534,4.754
2023-11-24T04:30:00,41.40000000000001,76.71599999999998,35.31599999999999
2023-12-09T14:30:00,124.56000000000007,119.36200000000002,-5.197999999999999
2023-12-14T03:00:00,167.57999999999996,170.71999999999997,3.1400000000000032
2024-02-02T14:00:00,44.55999999999999,80.54199999999999,35.982000000000006
2021-05-28T15:30:00,263.68,259.754,-3.926
2021-08-23T15:30:00,242.74,240.68,-2.06
2021-11-13T22:00:00,247.26,251.226,3.966
2022-01-25T19:30:00,291.8,298.93,7.13
2022-03-11T15:30:00,127.24,143.254,16.014
2022-04-26T06:30:00,254.4,257.214,2.814
2022-09-06T16:30:00,247.64,246.846,-0.794
2022-11-06T07:30:00,54.12,68.24,14.12
2022-11-30T21:30:00,312.56,313.27,0.71
2022-12-24T13:30:00,108.58,102.664,-5.916
2023-01-16T22:30:00,221.88,223.708,1.828
2023-03-10T17:30:00,231.84,238.37,6.53
2023-04-11T10:30:00,137.34,126.226,-11.114
2023-04-21T17:00:00,211.76,223.18400000000003,11.424
2023-04-21T17:30:00,211.84,221.388,9.548
2023-07-19T23:00:00,261.78,261.086,-0.6940000000000001
2023-07-29T11:30:00,44.58,44.528,-0.052
2023-08-02T03:30:00,101.6,101.588,-0.012
2023-10-21T06:30:00,68.08000000000001,97.184,29.10400000000001
2023-11-12T20:30:00,220.16000000000005,226.55800000000005,6.397999999999994
2021-05-28T16:00:00,262.26,259.216,-3.044
2021-08-23T16:00:00,243.78,241.954,-1.826
2021-08-23T16:30:00,249.44,248.562,-0.878
2022-02-12T07:00:00,61.18,71.02199999999998,9.842
2022-07-10T17:00:00,293.3,292.046,-1.254
2022-09-21T13:00:00,244.56,244.838,0.278
2022-12-24T14:00:00,111.5,105.246,-6.254
2023-02-08T04:30:00,222.9,223.322,0.422
2023-03-30T06:30:00,146.66,141.018,-5.642
2023-07-14T13:30:00,155.34,153.35399999999996,-1.986
2023-07-28T04:30:00,283.62,283.6620000000001,0.042
2023-08-11T14:30:00,101.8,106.488,4.688
2023-08-21T13:30:00,164.0,167.296,3.2960000000000003
2023-08-27T03:00:00,163.38,162.52200000000005,-0.858
2023-11-13T22:30:00,72.35999999999996,90.27400000000002,17.914
2024-01-07T23:00:00,248.67999999999995,252.016,3.3359999999999945
2024-01-14T02:30:00,283.19999999999993,266.384,-16.81599999999998
2024-01-30T23:30:00,185.28,202.012,16.732000000000006
2024-02-13T20:30:00,249.14000000000007,247.48600000000005,-1.6540000000000268
2021-04-08T09:00:00,196.2,194.808,-1.392
2021-05-28T16:30:00,265.6,262.28,-3.32
2021-08-23T17:00:00,253.88,253.796,-0.084
2021-08-23T19:00:00,272.58,275.058,2.478
2021-08-23T20:00:00,279.58,278.802,-0.778
2021-10-26T11:00:00,154.92,164.01,9.09
2021-11-13T22:30:00,230.36,233.576,3.216
2022-03-11T16:00:00,134.56,143.974,9.414
2022-05-08T10:30:00,223.62,223.236,-0.384
2022-08-05T15:30:00,205.92,205.398,-0.522
2022-10-13T16:30:00,260.32,265.36,5.04
2022-11-13T03:00:00,184.22,184.71,0.49
2022-12-28T14:00:00,83.14,81.598,-1.5419999999999998
2023-01-05T06:30:00,148.92,155.532,6.612
2023-01-12T04:00:00,57.8,66.482,8.682
2023-01-22T05:00:00,134.88,142.642,7.762
2023-02-25T03:30:00,113.18,116.124,2.944
2023-03-19T11:00:00,240.68,234.966,-5.714
2023-03-23T02:00:00,28.22,51.232,23.012
2023-12-19T23:00:00,53.68000000000002,88.00000000000001,34.32000000000001
2024-02-12T20:30:00,179.18,183.21400000000003,4.034000000000002
2021-04-08T09:30:00,189.06,187.188,-1.872
2021-04-08T10:30:00,173.1,172.372,-0.728
2021-04-27T12:30:00,223.14,226.114,2.974
