DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
11,2020-11-13,34326,3B,T,1330,1630,Dm,2020-11-02T13:45:03Z
11,2020-11-13,40546,DP,P,1700,1930,EM,2020-11-02T13:45:03Z
11,2020-11-13,34380,4B,F,2100,2100,,2020-11-02T13:45:03Z
11,2020-11-13,24400,4C,F,2400,2400,,2020-11-02T13:45:03Z
12,2020-11-14,24393,1F,F,30,30,,2020-11-02T13:45:03Z
12,2020-11-14,24129,1A,P,100,230,,2020-11-02T13:45:03Z
12,2020-11-14,21984,03,F,300,300,,2020-11-02T13:45:03Z
12,2020-11-14,20999,L04,F,400,400,,2020-11-02T13:45:03Z
12,2020-11-14,20292,1B,T,430,730,Om,2020-11-02T13:45:03Z
12,2020-11-14,29575,2F,P,800,900,,2020-11-02T13:45:03Z
12,2020-11-14,31151,2A,P,930,1030,,2020-11-02T13:45:03Z
12,2020-11-14,31205,2B,P,1100,1300,DM,2020-11-02T13:45:03Z
12,2020-11-14,30464,3B,T,1330,1630,Dm,2020-11-02T13:45:03Z
12,2020-11-14,37616,DP,P,1700,1930,EM,2020-11-02T13:45:03Z
12,2020-11-14,31981,4B,F,2100,2100,,2020-11-02T13:45:03Z
12,2020-11-14,23941,4C,F,2400,2400,,2020-11-02T13:45:03Z
13,2020-11-15,23967,1F,F,30,30,,2020-11-02T13:45:03Z
13,2020-11-15,23450,1A,P,100,230,,2020-11-02T13:45:03Z
13,2020-11-15,21537,03,F,300,300,,2020-11-02T13:45:03Z
13,2020-11-15,20802,L04,F,400,400,,2020-11-02T13:45:03Z
13,2020-11-15,20340,1B,T,430,730,Om,2020-11-02T13:45:03Z
13,2020-11-15,26933,2F,P,800,900,,2020-11-02T13:45:03Z
13,2020-11-15,29518,2A,P,930,1030,,2020-11-02T13:45:03Z
13,2020-11-15,30885,2B,P,1100,1300,DM,2020-11-02T13:45:03Z
13,2020-11-15,30632,3B,T,1330,1630,Dm,2020-11-02T13:45:03Z
13,2020-11-15,38765,DP,P,1700,1930,EM,2020-11-02T13:45:03Z
13,2020-11-15,32930,4B,F,2100,2100,,2020-11-02T13:45:03Z
13,2020-11-15,23109,4C,F,2400,2400,,2020-11-02T13:45:03Z
14,2020-11-16,23050,1F,F,30,30,,2020-11-02T13:45:03Z
14,2020-11-16,23580,1A,P,100,230,,2020-11-02T13:45:03Z
14,2020-11-16,22101,03,F,300,300,,2020-11-02T13:45:03Z
14,2020-11-16,21197,L04,F,400,400,,2020-11-02T13:45:03Z
14,2020-11-16,21049,1B,T,430,730,Om,2020-11-02T13:45:03Z
14,2020-11-16,36404,2F,P,800,900,,2020-11-02T13:45:03Z
14,2020-11-16,36981,2A,P,930,1030,DM,2020-11-02T13:45:03Z
14,2020-11-16,36623,2B,P,1100,1300,,2020-11-02T13:45:03Z
14,2020-11-16,35893,3B,T,1330,1630,Dm,2020-11-02T13:45:03Z
14,2020-11-16,42430,DP,P,1700,1930,EM,2020-11-02T13:45:03Z
14,2020-11-16,36891,4B,F,2100,2100,,2020-11-02T13:45:03Z
14,2020-11-16,24926,4C,F,2400,2400,,2020-11-02T13:45:03Z
2,2020-11-05,25029,1F,F,30,30,,2020-11-03T13:45:03Z
2,2020-11-05,25297,1A,P,100,230,,2020-11-03T13:45:03Z
2,2020-11-05,23417,03,F,300,300,,2020-11-03T13:45:03Z
2,2020-11-05,22799,L04,F,400,400,,2020-11-03T13:45:03Z
2,2020-11-05,22771,1B,T,430,730,Om,2020-11-03T13:45:03Z
2,2020-11-05,37004,2F,P,800,900,DM,2020-11-03T13:45:03Z
2,2020-11-05,36683,2A,P,930,1030,,2020-11-03T13:45:03Z
2,2020-11-05,35431,2B,P,1100,1300,,2020-11-03T13:45:03Z
2,2020-11-05,35061,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
2,2020-11-05,42302,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
2,2020-11-05,36710,4B,F,2100,2100,,2020-11-03T13:45:03Z
2,2020-11-05,26261,4C,F,2400,2400,,2020-11-03T13:45:03Z
3,2020-11-06,26040,1F,F,30,30,,2020-11-03T13:45:03Z
3,2020-11-06,26408,1A,P,100,230,,2020-11-03T13:45:03Z
3,2020-11-06,24712,03,F,300,300,,2020-11-03T13:45:03Z
3,2020-11-06,23886,L04,F,400,400,,2020-11-03T13:45:03Z
3,2020-11-06,23775,1B,T,430,730,Om,2020-11-03T13:45:03Z
3,2020-11-06,37563,2F,P,800,900,DM,2020-11-03T13:45:03Z
3,2020-11-06,37236,2A,P,930,1030,,2020-11-03T13:45:03Z
3,2020-11-06,36588,2B,P,1100,1300,,2020-11-03T13:45:03Z
3,2020-11-06,34716,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
3,2020-11-06,40984,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
3,2020-11-06,34584,4B,F,2100,2100,,2020-11-03T13:45:03Z
3,2020-11-06,25922,4C,F,2400,2400,,2020-11-03T13:45:03Z
4,2020-11-07,25580,1F,F,30,30,,2020-11-03T13:45:03Z
4,2020-11-07,25855,1A,P,100,230,,2020-11-03T13:45:03Z
4,2020-11-07,23735,03,F,300,300,,2020-11-03T13:45:03Z
4,2020-11-07,22615,L04,F,400,400,,2020-11-03T13:45:03Z
4,2020-11-07,22164,1B,T,430,730,Om,2020-11-03T13:45:03Z
4,2020-11-07,30588,2F,P,800,900,,2020-11-03T13:45:03Z
4,2020-11-07,32499,2A,P,930,1030,DM,2020-11-03T13:45:03Z
4,2020-11-07,32288,2B,P,1100,1300,,2020-11-03T13:45:03Z
4,2020-11-07,30789,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
4,2020-11-07,37663,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
4,2020-11-07,31428,4B,F,2100,2100,,2020-11-03T13:45:03Z
4,2020-11-07,24800,4C,F,2400,2400,,2020-11-03T13:45:03Z
5,2020-11-08,24612,1F,F,30,30,,2020-11-03T13:45:03Z
5,2020-11-08,24671,1A,P,100,230,,2020-11-03T13:45:03Z
5,2020-11-08,22312,03,F,300,300,,2020-11-03T13:45:03Z
5,2020-11-08,21052,L04,F,400,400,,2020-11-03T13:45:03Z
5,2020-11-08,20405,1B,T,430,730,Om,2020-11-03T13:45:03Z
5,2020-11-08,27128,2F,P,800,900,,2020-11-03T13:45:03Z
5,2020-11-08,29983,2A,P,930,1030,,2020-11-03T13:45:03Z
5,2020-11-08,31575,2B,P,1100,1300,DM,2020-11-03T13:45:03Z
5,2020-11-08,31256,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
5,2020-11-08,37702,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
5,2020-11-08,30545,4B,F,2100,2100,,2020-11-03T13:45:03Z
5,2020-11-08,22514,4C,F,2400,2400,,2020-11-03T13:45:03Z
6,2020-11-09,22395,1F,F,30,30,,2020-11-03T13:45:03Z
6,2020-11-09,22673,1A,P,100,230,,2020-11-03T13:45:03Z
6,2020-11-09,20850,03,F,300,300,,2020-11-03T13:45:03Z
6,2020-11-09,20080,L04,F,400,400,,2020-11-03T13:45:03Z
6,2020-11-09,19826,1B,T,430,730,Om,2020-11-03T13:45:03Z
6,2020-11-09,34135,2F,P,800,900,,2020-11-03T13:45:03Z
6,2020-11-09,34493,2A,P,930,1030,DM,2020-11-03T13:45:03Z
6,2020-11-09,34068,2B,P,1100,1300,,2020-11-03T13:45:03Z
6,2020-11-09,33833,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
6,2020-11-09,41058,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
6,2020-11-09,33795,4B,F,2100,2100,,2020-11-03T13:45:03Z
6,2020-11-09,23993,4C,F,2400,2400,,2020-11-03T13:45:03Z
7,2020-11-10,23468,1F,F,30,30,,2020-11-03T13:45:03Z
7,2020-11-10,23448,1A,P,100,230,,2020-11-03T13:45:03Z
7,2020-11-10,21821,03,F,300,300,,2020-11-03T13:45:03Z
7,2020-11-10,20944,L04,F,400,400,,2020-11-03T13:45:03Z
7,2020-11-10,20557,1B,T,430,730,Om,2020-11-03T13:45:03Z
7,2020-11-10,33838,2F,P,800,900,,2020-11-03T13:45:03Z
7,2020-11-10,33907,2A,P,930,1030,DM,2020-11-03T13:45:03Z
7,2020-11-10,33800,2B,P,1100,1300,,2020-11-03T13:45:03Z
7,2020-11-10,34199,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
7,2020-11-10,40986,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
7,2020-11-10,33453,4B,F,2100,2100,,2020-11-03T13:45:03Z
7,2020-11-10,23778,4C,F,2400,2400,,2020-11-03T13:45:03Z
8,2020-11-11,23583,1F,F,30,30,,2020-11-03T13:45:03Z
8,2020-11-11,23651,1A,P,100,230,,2020-11-03T13:45:03Z
8,2020-11-11,21992,03,F,300,300,,2020-11-03T13:45:03Z
8,2020-11-11,21269,L04,F,400,400,,2020-11-03T13:45:03Z
8,2020-11-11,21048,1B,T,430,730,Om,2020-11-03T13:45:03Z
8,2020-11-11,34121,2F,P,800,900,,2020-11-03T13:45:03Z
8,2020-11-11,34431,2A,P,930,1030,,2020-11-03T13:45:03Z
8,2020-11-11,34925,2B,P,1100,1300,DM,2020-11-03T13:45:03Z
8,2020-11-11,34892,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
8,2020-11-11,41636,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
8,2020-11-11,35640,4B,F,2100,2100,,2020-11-03T13:45:03Z
8,2020-11-11,24141,4C,F,2400,2400,,2020-11-03T13:45:03Z
9,2020-11-12,23907,1F,F,30,30,,2020-11-03T13:45:03Z
9,2020-11-12,24018,1A,P,100,230,,2020-11-03T13:45:03Z
9,2020-11-12,22252,03,F,300,300,,2020-11-03T13:45:03Z
9,2020-11-12,21435,L04,F,400,400,,2020-11-03T13:45:03Z
9,2020-11-12,21096,1B,T,430,730,Om,2020-11-03T13:45:03Z
9,2020-11-12,33727,2F,P,800,900,,2020-11-03T13:45:03Z
9,2020-11-12,34189,2A,P,930,1030,,2020-11-03T13:45:03Z
9,2020-11-12,34734,2B,P,1100,1300,DM,2020-11-03T13:45:03Z
9,2020-11-12,34821,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
9,2020-11-12,41306,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
9,2020-11-12,35845,4B,F,2100,2100,,2020-11-03T13:45:03Z
9,2020-11-12,24313,4C,F,2400,2400,,2020-11-03T13:45:03Z
10,2020-11-13,24164,1F,F,30,30,,2020-11-03T13:45:03Z
10,2020-11-13,24205,1A,P,100,230,,2020-11-03T13:45:03Z
10,2020-11-13,22337,03,F,300,300,,2020-11-03T13:45:03Z
10,2020-11-13,21500,L04,F,400,400,,2020-11-03T13:45:03Z
10,2020-11-13,21289,1B,T,430,730,Om,2020-11-03T13:45:03Z
10,2020-11-13,34436,2F,P,800,900,,2020-11-03T13:45:03Z
10,2020-11-13,34668,2A,P,930,1030,DM,2020-11-03T13:45:03Z
10,2020-11-13,34647,2B,P,1100,1300,,2020-11-03T13:45:03Z
10,2020-11-13,34203,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
10,2020-11-13,40611,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
10,2020-11-13,34444,4B,F,2100,2100,,2020-11-03T13:45:03Z
10,2020-11-13,24649,4C,F,2400,2400,,2020-11-03T13:45:03Z
11,2020-11-14,23920,1F,F,30,30,,2020-11-03T13:45:03Z
11,2020-11-14,23607,1A,P,100,230,,2020-11-03T13:45:03Z
11,2020-11-14,21449,03,F,300,300,,2020-11-03T13:45:03Z
11,2020-11-14,20457,L04,F,400,400,,2020-11-03T13:45:03Z
11,2020-11-14,19736,1B,T,430,730,Om,2020-11-03T13:45:03Z
11,2020-11-14,28784,2F,P,800,900,,2020-11-03T13:45:03Z
11,2020-11-14,30294,2A,P,930,1030,,2020-11-03T13:45:03Z
11,2020-11-14,30364,2B,P,1100,1300,DM,2020-11-03T13:45:03Z
11,2020-11-14,29736,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
11,2020-11-14,36956,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
11,2020-11-14,31319,4B,F,2100,2100,,2020-11-03T13:45:03Z
11,2020-11-14,23397,4C,F,2400,2400,,2020-11-03T13:45:03Z
12,2020-11-15,23469,1F,F,30,30,,2020-11-03T13:45:03Z
12,2020-11-15,23212,1A,P,100,230,,2020-11-03T13:45:03Z
12,2020-11-15,21145,03,F,300,300,,2020-11-03T13:45:03Z
12,2020-11-15,20332,L04,F,400,400,,2020-11-03T13:45:03Z
12,2020-11-15,19784,1B,T,430,730,Om,2020-11-03T13:45:03Z
12,2020-11-15,26179,2F,P,800,900,,2020-11-03T13:45:03Z
12,2020-11-15,28661,2A,P,930,1030,,2020-11-03T13:45:03Z
12,2020-11-15,30017,2B,P,1100,1300,DM,2020-11-03T13:45:03Z
12,2020-11-15,29810,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
12,2020-11-15,38024,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
12,2020-11-15,32212,4B,F,2100,2100,,2020-11-03T13:45:03Z
12,2020-11-15,22542,4C,F,2400,2400,,2020-11-03T13:45:03Z
13,2020-11-16,22642,1F,F,30,30,,2020-11-03T13:45:03Z
13,2020-11-16,23036,1A,P,100,230,,2020-11-03T13:45:03Z
13,2020-11-16,21636,03,F,300,300,,2020-11-03T13:45:03Z
13,2020-11-16,20775,L04,F,400,400,,2020-11-03T13:45:03Z
13,2020-11-16,20643,1B,T,430,730,Om,2020-11-03T13:45:03Z
13,2020-11-16,35525,2F,P,800,900,,2020-11-03T13:45:03Z
13,2020-11-16,36043,2A,P,930,1030,DM,2020-11-03T13:45:03Z
13,2020-11-16,35711,2B,P,1100,1300,,2020-11-03T13:45:03Z
13,2020-11-16,35224,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
13,2020-11-16,42170,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
13,2020-11-16,36146,4B,F,2100,2100,,2020-11-03T13:45:03Z
13,2020-11-16,24396,4C,F,2400,2400,,2020-11-03T13:45:03Z
14,2020-11-17,24623,1F,F,30,30,,2020-11-03T13:45:03Z
14,2020-11-17,25046,1A,P,100,230,,2020-11-03T13:45:03Z
14,2020-11-17,23377,03,F,300,300,,2020-11-03T13:45:03Z
14,2020-11-17,22422,L04,F,400,400,,2020-11-03T13:45:03Z
14,2020-11-17,22242,1B,T,430,730,Om,2020-11-03T13:45:03Z
14,2020-11-17,36844,2F,P,800,900,,2020-11-03T13:45:03Z
14,2020-11-17,37246,2A,P,930,1030,DM,2020-11-03T13:45:03Z
14,2020-11-17,36536,2B,P,1100,1300,,2020-11-03T13:45:03Z
14,2020-11-17,36579,3B,T,1330,1630,Dm,2020-11-03T13:45:03Z
14,2020-11-17,42628,DP,P,1700,1930,EM,2020-11-03T13:45:03Z
14,2020-11-17,37090,4B,F,2100,2100,,2020-11-03T13:45:03Z
14,2020-11-17,25076,4C,F,2400,2400,,2020-11-03T13:45:03Z
2,2020-11-06,26141,1F,F,30,30,,2020-11-04T13:45:03Z
2,2020-11-06,26480,1A,P,100,230,,2020-11-04T13:45:03Z
2,2020-11-06,24605,03,F,300,300,,2020-11-04T13:45:03Z
2,2020-11-06,23695,L04,F,400,400,,2020-11-04T13:45:03Z
2,2020-11-06,23540,1B,T,430,730,Om,2020-11-04T13:45:03Z
2,2020-11-06,36484,2F,P,800,900,DM,2020-11-04T13:45:03Z
2,2020-11-06,35972,2A,P,930,1030,,2020-11-04T13:45:03Z
2,2020-11-06,34661,2B,P,1100,1300,,2020-11-04T13:45:03Z
2,2020-11-06,33413,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
2,2020-11-06,41082,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
2,2020-11-06,34838,4B,F,2100,2100,,2020-11-04T13:45:03Z
2,2020-11-06,26618,4C,F,2400,2400,,2020-11-04T13:45:03Z
3,2020-11-07,25715,1F,F,30,30,,2020-11-04T13:45:03Z
3,2020-11-07,26018,1A,P,100,230,,2020-11-04T13:45:03Z
3,2020-11-07,24101,03,F,300,300,,2020-11-04T13:45:03Z
3,2020-11-07,23025,L04,F,400,400,,2020-11-04T13:45:03Z
3,2020-11-07,22936,1B,T,430,730,Om,2020-11-04T13:45:03Z
3,2020-11-07,31397,2F,P,800,900,,2020-11-04T13:45:03Z
3,2020-11-07,32588,2A,P,930,1030,DM,2020-11-04T13:45:03Z
3,2020-11-07,32529,2B,P,1100,1300,,2020-11-04T13:45:03Z
3,2020-11-07,31209,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
3,2020-11-07,37676,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
3,2020-11-07,32014,4B,F,2100,2100,,2020-11-04T13:45:03Z
3,2020-11-07,25307,4C,F,2400,2400,,2020-11-04T13:45:03Z
4,2020-11-08,24659,1F,F,30,30,,2020-11-04T13:45:03Z
4,2020-11-08,24768,1A,P,100,230,,2020-11-04T13:45:03Z
4,2020-11-08,22687,03,F,300,300,,2020-11-04T13:45:03Z
4,2020-11-08,21578,L04,F,400,400,,2020-11-04T13:45:03Z
4,2020-11-08,21090,1B,T,430,730,Om,2020-11-04T13:45:03Z
4,2020-11-08,27489,2F,P,800,900,,2020-11-04T13:45:03Z
4,2020-11-08,30179,2A,P,930,1030,,2020-11-04T13:45:03Z
4,2020-11-08,31903,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
4,2020-11-08,31290,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
4,2020-11-08,37656,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
4,2020-11-08,31350,4B,F,2100,2100,,2020-11-04T13:45:03Z
4,2020-11-08,23177,4C,F,2400,2400,,2020-11-04T13:45:03Z
5,2020-11-09,22702,1F,F,30,30,,2020-11-04T13:45:03Z
5,2020-11-09,22948,1A,P,100,230,,2020-11-04T13:45:03Z
5,2020-11-09,21410,03,F,300,300,,2020-11-04T13:45:03Z
5,2020-11-09,20778,L04,F,400,400,,2020-11-04T13:45:03Z
5,2020-11-09,20597,1B,T,430,730,Om,2020-11-04T13:45:03Z
5,2020-11-09,35406,2F,P,800,900,,2020-11-04T13:45:03Z
5,2020-11-09,35928,2A,P,930,1030,DM,2020-11-04T13:45:03Z
5,2020-11-09,35701,2B,P,1100,1300,,2020-11-04T13:45:03Z
5,2020-11-09,35205,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
5,2020-11-09,41160,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
5,2020-11-09,34369,4B,F,2100,2100,,2020-11-04T13:45:03Z
5,2020-11-09,24405,4C,F,2400,2400,,2020-11-04T13:45:03Z
6,2020-11-10,23639,1F,F,30,30,,2020-11-04T13:45:03Z
6,2020-11-10,23734,1A,P,100,230,,2020-11-04T13:45:03Z
6,2020-11-10,22282,03,F,300,300,,2020-11-04T13:45:03Z
6,2020-11-10,21487,L04,F,400,400,,2020-11-04T13:45:03Z
6,2020-11-10,21141,1B,T,430,730,Om,2020-11-04T13:45:03Z
6,2020-11-10,34489,2F,P,800,900,,2020-11-04T13:45:03Z
6,2020-11-10,34559,2A,P,930,1030,DM,2020-11-04T13:45:03Z
6,2020-11-10,34519,2B,P,1100,1300,,2020-11-04T13:45:03Z
6,2020-11-10,34866,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
6,2020-11-10,41385,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
6,2020-11-10,34355,4B,F,2100,2100,,2020-11-04T13:45:03Z
6,2020-11-10,24300,4C,F,2400,2400,,2020-11-04T13:45:03Z
7,2020-11-11,23921,1F,F,30,30,,2020-11-04T13:45:03Z
7,2020-11-11,23933,1A,P,100,230,,2020-11-04T13:45:03Z
7,2020-11-11,22170,03,F,300,300,,2020-11-04T13:45:03Z
7,2020-11-11,21387,L04,F,400,400,,2020-11-04T13:45:03Z
7,2020-11-11,21138,1B,T,430,730,Om,2020-11-04T13:45:03Z
7,2020-11-11,33749,2F,P,800,900,,2020-11-04T13:45:03Z
7,2020-11-11,34020,2A,P,930,1030,,2020-11-04T13:45:03Z
7,2020-11-11,34285,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
7,2020-11-11,34283,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
7,2020-11-11,40995,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
7,2020-11-11,33745,4B,F,2100,2100,,2020-11-04T13:45:03Z
7,2020-11-11,23747,4C,F,2400,2400,,2020-11-04T13:45:03Z
8,2020-11-12,23501,1F,F,30,30,,2020-11-04T13:45:03Z
8,2020-11-12,23563,1A,P,100,230,,2020-11-04T13:45:03Z
8,2020-11-12,21997,03,F,300,300,,2020-11-04T13:45:03Z
8,2020-11-12,21282,L04,F,400,400,,2020-11-04T13:45:03Z
8,2020-11-12,20996,1B,T,430,730,Om,2020-11-04T13:45:03Z
8,2020-11-12,33789,2F,P,800,900,,2020-11-04T13:45:03Z
8,2020-11-12,34273,2A,P,930,1030,,2020-11-04T13:45:03Z
8,2020-11-12,34655,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
8,2020-11-12,34826,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
8,2020-11-12,41285,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
8,2020-11-12,34450,4B,F,2100,2100,,2020-11-04T13:45:03Z
8,2020-11-12,24241,4C,F,2400,2400,,2020-11-04T13:45:03Z
9,2020-11-13,24162,1F,F,30,30,,2020-11-04T13:45:03Z
9,2020-11-13,24192,1A,P,100,230,,2020-11-04T13:45:03Z
9,2020-11-13,22382,03,F,300,300,,2020-11-04T13:45:03Z
9,2020-11-13,21574,L04,F,400,400,,2020-11-04T13:45:03Z
9,2020-11-13,21378,1B,T,430,730,Om,2020-11-04T13:45:03Z
9,2020-11-13,34617,2F,P,800,900,,2020-11-04T13:45:03Z
9,2020-11-13,34850,2A,P,930,1030,DM,2020-11-04T13:45:03Z
9,2020-11-13,34724,2B,P,1100,1300,,2020-11-04T13:45:03Z
9,2020-11-13,34275,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
9,2020-11-13,40521,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
9,2020-11-13,32930,4B,F,2100,2100,,2020-11-04T13:45:03Z
9,2020-11-13,24517,4C,F,2400,2400,,2020-11-04T13:45:03Z
10,2020-11-14,24596,1F,F,30,30,,2020-11-04T13:45:03Z
10,2020-11-14,24280,1A,P,100,230,,2020-11-04T13:45:03Z
10,2020-11-14,22121,03,F,300,300,,2020-11-04T13:45:03Z
10,2020-11-14,21119,L04,F,400,400,,2020-11-04T13:45:03Z
10,2020-11-14,20400,1B,T,430,730,Om,2020-11-04T13:45:03Z
10,2020-11-14,28853,2F,P,800,900,,2020-11-04T13:45:03Z
10,2020-11-14,30208,2A,P,930,1030,,2020-11-04T13:45:03Z
10,2020-11-14,30835,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
10,2020-11-14,30449,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
10,2020-11-14,37481,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
10,2020-11-14,30416,4B,F,2100,2100,,2020-11-04T13:45:03Z
10,2020-11-14,23902,4C,F,2400,2400,,2020-11-04T13:45:03Z
11,2020-11-15,23428,1F,F,30,30,,2020-11-04T13:45:03Z
11,2020-11-15,23166,1A,P,100,230,,2020-11-04T13:45:03Z
11,2020-11-15,20830,03,F,300,300,,2020-11-04T13:45:03Z
11,2020-11-15,19882,L04,F,400,400,,2020-11-04T13:45:03Z
11,2020-11-15,19191,1B,T,430,730,Om,2020-11-04T13:45:03Z
11,2020-11-15,25444,2F,P,800,900,,2020-11-04T13:45:03Z
11,2020-11-15,27844,2A,P,930,1030,,2020-11-04T13:45:03Z
11,2020-11-15,29943,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
11,2020-11-15,29790,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
11,2020-11-15,37868,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
11,2020-11-15,30504,4B,F,2100,2100,,2020-11-04T13:45:03Z
11,2020-11-15,22277,4C,F,2400,2400,,2020-11-04T13:45:03Z
12,2020-11-16,22474,1F,F,30,30,,2020-11-04T13:45:03Z
12,2020-11-16,22942,1A,P,100,230,,2020-11-04T13:45:03Z
12,2020-11-16,21184,03,F,300,300,,2020-11-04T13:45:03Z
12,2020-11-16,20149,L04,F,400,400,,2020-11-04T13:45:03Z
12,2020-11-16,19921,1B,T,430,730,Om,2020-11-04T13:45:03Z
12,2020-11-16,34545,2F,P,800,900,,2020-11-04T13:45:03Z
12,2020-11-16,35059,2A,P,930,1030,,2020-11-04T13:45:03Z
12,2020-11-16,35534,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
12,2020-11-16,35044,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
12,2020-11-16,41934,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
12,2020-11-16,34411,4B,F,2100,2100,,2020-11-04T13:45:03Z
12,2020-11-16,24070,4C,F,2400,2400,,2020-11-04T13:45:03Z
13,2020-11-17,23869,1F,F,30,30,,2020-11-04T13:45:03Z
13,2020-11-17,24176,1A,P,100,230,,2020-11-04T13:45:03Z
13,2020-11-17,22249,03,F,300,300,,2020-11-04T13:45:03Z
13,2020-11-17,21172,L04,F,400,400,,2020-11-04T13:45:03Z
13,2020-11-17,20915,1B,T,430,730,Om,2020-11-04T13:45:03Z
13,2020-11-17,34697,2F,P,800,900,,2020-11-04T13:45:03Z
13,2020-11-17,35029,2A,P,930,1030,,2020-11-04T13:45:03Z
13,2020-11-17,35313,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
13,2020-11-17,35437,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
13,2020-11-17,42000,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
13,2020-11-17,34521,4B,F,2100,2100,,2020-11-04T13:45:03Z
13,2020-11-17,24152,4C,F,2400,2400,,2020-11-04T13:45:03Z
14,2020-11-18,25077,1F,F,30,30,,2020-11-04T13:45:03Z
14,2020-11-18,25512,1A,P,100,230,,2020-11-04T13:45:03Z
14,2020-11-18,23490,03,F,300,300,,2020-11-04T13:45:03Z
14,2020-11-18,22600,L04,F,400,400,,2020-11-04T13:45:03Z
14,2020-11-18,22211,1B,T,430,730,Om,2020-11-04T13:45:03Z
14,2020-11-18,35790,2F,P,800,900,,2020-11-04T13:45:03Z
14,2020-11-18,36493,2A,P,930,1030,,2020-11-04T13:45:03Z
14,2020-11-18,36794,2B,P,1100,1300,DM,2020-11-04T13:45:03Z
14,2020-11-18,36907,3B,T,1330,1630,Dm,2020-11-04T13:45:03Z
14,2020-11-18,42838,DP,P,1700,1930,EM,2020-11-04T13:45:03Z
14,2020-11-18,35821,4B,F,2100,2100,,2020-11-04T13:45:03Z
14,2020-11-18,25147,4C,F,2400,2400,,2020-11-04T13:45:03Z
2,2020-11-07,25445,1F,F,30,30,,2020-11-05T13:45:03Z
2,2020-11-07,25701,1A,P,100,230,,2020-11-05T13:45:03Z
2,2020-11-07,23622,03,F,300,300,,2020-11-05T13:45:03Z
2,2020-11-07,22522,L04,F,400,400,,2020-11-05T13:45:03Z
2,2020-11-07,22086,1B,T,430,730,Om,2020-11-05T13:45:03Z
2,2020-11-07,30314,2F,P,800,900,,2020-11-05T13:45:03Z
2,2020-11-07,32076,2A,P,930,1030,DM,2020-11-05T13:45:03Z
2,2020-11-07,32041,2B,P,1100,1300,,2020-11-05T13:45:03Z
